month,region,power_kwh_industry,power_kwh_total,prod_index,temp_avg,precipitation,export_amount,util_rate
2023-09-01,경남,"1,676,441,309 ","3,149,676,601 ",110.0,23.4,250.5,29639216,73.9
2023-09-01,경북,"2,480,471,970 ","3,759,502,296 ",95.6,22.2,207.2,30445521,73.9
2023-09-01,광주,"265,269,409 ","858,225,028 ",108.7,23.8,152.5,13680046,73.9
2023-09-01,대구,"569,701,422 ","1,508,890,238 ",106.8,23.5,123.6,8555331,73.9
2023-09-01,대전,"248,814,720 ","918,861,309 ",88.5,22.8,310.2,3147713,73.9
2023-09-01,부산,"692,401,606 ","2,047,112,435 ",104.5,24.5,322.7,11445675,73.9
2023-09-01,서울,"438,099,422 ","4,682,358,145 ",99.6,23.7,134.5,50012775,73.9
2023-09-01,울산,"2,365,199,133 ","2,798,513,500 ",101.8,22.9,276.7,63870740,73.9
2023-09-01,인천,"1,083,633,317 ","2,307,067,658 ",116.8,23.5,129.2,39526502,73.9
2023-09-01,전남,"1,843,999,549 ","2,957,526,974 ",102.7,23.9,144.5,33580636,73.9
2023-09-01,전북,"963,733,503 ","1,854,421,267 ",99.9,22.7,173.9,5549177,73.9
2023-09-01,제주,"59,351,284 ","556,185,149 ",99.6,25.4,126.6,126962,73.9
2023-09-01,충남,"3,066,304,280 ","4,230,788,650 ",107.5,22.6,244.4,57952765,73.9
2023-09-01,충북,"1,684,390,197 ","2,479,578,783 ",115.7,22.0,238.1,21316992,73.9
2023-10-01,강원,"559,903,324 ","1,271,349,436 ",110.4,12.1,28.3,2263081,73.2
2023-10-01,경기,"5,751,646,347 ","10,475,803,762 ",121.7,14.7,39.3,103850160,73.2
2023-10-01,경남,"1,543,892,183 ","2,700,398,837 ",112.6,16.0,5.9,33966630,73.2
2023-10-01,경북,"2,417,472,227 ","3,434,817,034 ",99.1,14.3,10.8,34080341,73.2
2023-10-01,광주,"235,568,423 ","686,967,896 ",105.0,16.6,11.5,15009716,73.2
2023-10-01,대구,"517,301,005 ","1,232,818,054 ",115.5,15.9,5.7,9330876,73.2
2023-10-01,대전,"239,090,249 ","751,363,404 ",93.2,15.0,12.2,3553017,73.2
2023-10-01,부산,"612,840,205 ","1,657,760,049 ",104.7,18.3,4.2,12582188,73.2
2023-10-01,서울,"369,538,498 ","3,616,312,159 ",96.4,15.8,31.0,55425076,73.2
2023-10-01,울산,"2,336,397,607 ","2,672,650,110 ",104.1,16.4,4.3,71532124,73.2
2023-10-01,인천,"981,806,086 ","1,935,216,808 ",123.3,16.3,16.8,44217418,73.2
2023-10-01,전남,"1,741,418,467 ","2,637,647,639 ",99.2,16.8,6.7,37990869,73.2
2023-10-01,전북,"946,921,913 ","1,646,214,466 ",102.2,14.8,15.1,6057835,73.2
2023-10-01,제주,"55,279,723 ","456,954,581 ",98.3,19.2,21.3,144845,73.2
2023-10-01,충남,"3,091,400,959 ","4,003,714,645 ",112.5,14.5,21.7,64648133,73.2
2023-10-01,충북,"1,627,929,273 ","2,260,292,353 ",112.5,13.4,21.8,23431901,73.2
2023-11-01,강원,"557,455,971 ","1,359,136,381 ",116.9,4.9,78.8,2478092,73.2
2023-11-01,경기,"6,163,314,456 ","11,065,750,822 ",131.9,6.5,85.9,116571546,73.2
2023-11-01,경남,"1,671,932,657 ","2,867,272,778 ",119.9,9.7,54.1,37144423,73.2
2023-11-01,경북,"2,351,616,944 ","3,446,358,388 ",103.7,7.9,32.2,37806288,73.2
2023-11-01,광주,"252,561,649 ","692,740,484 ",117.3,9.9,71.9,16404376,73.2
2023-11-01,대구,"558,974,130 ","1,269,483,622 ",120.6,9.2,31.6,10215563,73.2
2023-11-01,대전,"243,442,637 ","751,185,260 ",104.3,7.6,40.3,3869430,73.2
2023-11-01,부산,"659,988,507 ","1,655,625,978 ",112.1,11.8,28.5,13811869,73.2
2023-11-01,서울,"383,583,851 ","3,621,687,285 ",96.3,6.8,81.9,61028043,73.2
2023-11-01,울산,"2,138,183,780 ","2,463,748,129 ",103.9,10.4,33.1,78823165,73.2
2023-11-01,인천,"1,048,986,629 ","2,020,309,687 ",131.5,6.9,63.1,49256624,73.2
2023-11-01,전남,"1,717,913,882 ","2,697,612,055 ",99.2,10.4,83.3,42049850,73.2
2023-11-01,전북,"939,967,022 ","1,700,637,763 ",104.4,8.1,91.1,6575294,73.2
2023-11-01,제주,"55,684,466 ","442,321,299 ",105.4,13.7,55.8,166398,73.2
2023-11-01,충남,"3,088,551,003 ","4,142,431,515 ",113.2,7.5,67.2,71616059,73.2
2023-11-01,충북,"1,691,994,250 ","2,390,555,487 ",113.8,6.3,43.7,25703957,73.2
2023-12-01,강원,"563,078,898 ","1,526,802,145 ",106.1,-1.3,92.4,2707735,71.7
2023-12-01,경기,"6,344,893,253 ","12,018,613,977 ",144.1,0.6,88.3,129741804,71.7
2023-12-01,경남,"1,690,725,388 ","3,107,525,752 ",121.4,4.3,94.8,41940199,71.7
2023-12-01,경북,"2,476,186,967 ","3,705,546,953 ",95.9,2.2,104.4,41057960,71.7
2023-12-01,광주,"255,184,734 ","747,739,684 ",103.2,4.8,80.2,17715957,71.7
2023-12-01,대구,"568,917,387 ","1,372,129,666 ",115.4,3.5,89.9,11016301,71.7
2023-12-01,대전,"250,379,452 ","825,850,047 ",102.7,2.2,124.1,4278337,71.7
2023-12-01,부산,"651,466,888 ","1,737,726,898 ",114.2,6.4,102.8,15111411,71.7
2023-12-01,서울,"406,340,531 ","4,107,751,301 ",113.5,1.1,85.9,66342181,71.7
2023-12-01,울산,"2,209,755,986 ","2,566,459,385 ",109.2,4.9,126.7,87364507,71.7
2023-12-01,인천,"1,083,911,284 ","2,201,887,658 ",119.9,1.2,75.9,53801137,71.7
2023-12-01,전남,"1,802,854,589 ","2,823,220,865 ",104.3,5.3,65.2,45409727,71.7
2023-12-01,전북,"960,059,937 ","1,845,388,915 ",98.2,3.1,127.0,7050887,71.7
2023-12-01,제주,"56,067,919 ","479,525,919 ",105.4,9.4,74.0,194245,71.7
2023-12-01,충남,"3,110,684,835 ","4,261,431,245 ",111.0,2.2,113.8,79393127,71.7
2023-12-01,충북,"1,722,344,962 ","2,547,292,020 ",108.2,0.7,104.9,27853593,71.7
2024-01-01,강원,"518,909,268 ","1,620,476,920 ",103.6,-2.6,10.7,196875,72.3
2024-01-01,경기,"6,559,641,044 ","12,918,692,535 ",121.5,-0.9,18.9,12106416,72.3
2024-01-01,경남,"1,756,026,381 ","3,389,857,850 ",120.0,2.9,34.4,3713034,72.3
2024-01-01,경북,"2,577,687,217 ","3,957,186,196 ",104.9,1.1,21.6,3345814,72.3
2024-01-01,광주,"270,056,950 ","817,030,854 ",119.3,3.0,31.1,1487959,72.3
2024-01-01,대구,"594,398,230 ","1,487,102,853 ",120.1,2.3,21.4,819257,72.3
2024-01-01,대전,"260,869,207 ","902,193,836 ",103.4,0.3,47.8,377012,72.3
2024-01-01,부산,"682,204,217 ","1,878,968,759 ",109.7,5.1,40.6,1035389,72.3
2024-01-01,서울,"429,449,005 ","4,533,332,968 ",94.3,-0.5,18.9,5206650,72.3
2024-01-01,울산,"2,286,438,964 ","2,683,256,291 ",109.2,3.4,42.3,7673094,72.3
2024-01-01,인천,"1,176,215,868 ","2,411,055,661 ",144.2,-0.6,16.3,4834085,72.3
2024-01-01,전남,"1,795,230,102 ","2,951,074,845 ",105.9,3.6,45.5,4765483,72.3
2024-01-01,전북,"999,133,046 ","1,971,915,087 ",104.1,1.2,53.4,519134,72.3
2024-01-01,제주,"58,132,100 ","551,863,848 ",106.8,7.8,72.2,15544,72.3
2024-01-01,충남,"3,165,201,713 ","4,493,472,003 ",101.7,0.2,40.8,6316679,72.3
2024-01-01,충북,"1,752,393,266 ","2,697,074,341 ",102.8,-0.7,34.6,2168662,72.3
2024-02-01,강원,"501,536,798 ","1,558,898,074 ",92.7,1.3,67.3,500614,73.5
2024-02-01,경기,"6,156,159,567 ","12,189,131,876 ",118.7,3.2,74.8,23929315,73.5
2024-02-01,경남,"1,607,961,814 ","3,193,866,595 ",104.1,5.7,134.0,6692892,73.5
2024-02-01,경북,"2,380,907,485 ","3,720,352,625 ",90.4,4.1,82.9,6269311,73.5
2024-02-01,광주,"252,281,244 ","780,910,845 ",109.8,6.1,111.3,2823688,73.5
2024-02-01,대구,"548,003,539 ","1,409,749,272 ",106.9,5.4,56.8,1574062,73.5
2024-02-01,대전,"241,123,075 ","861,505,927 ",87.0,4.3,93.9,790849,73.5
2024-02-01,부산,"638,890,243 ","1,800,137,454 ",104.0,7.4,137.1,2203122,73.5
2024-02-01,서울,"411,149,037 ","4,271,353,666 ",83.9,3.8,74.7,10359833,73.5
2024-02-01,울산,"2,171,597,422 ","2,560,534,900 ",94.7,6.0,105.4,14927966,73.5
2024-02-01,인천,"1,024,205,397 ","2,188,202,805 ",137.8,3.3,63.8,9242273,73.5
2024-02-01,전남,"1,600,124,627 ","2,741,375,210 ",92.7,6.4,131.4,8720768,73.5
2024-02-01,전북,"896,506,266 ","1,840,767,697 ",91.8,4.6,119.6,1078158,73.5
2024-02-01,제주,"54,096,640 ","549,629,411 ",74.5,9.7,192.4,30729,73.5
2024-02-01,충남,"2,874,554,421 ","4,166,118,290 ",99.7,3.8,99.0,13101190,73.5
2024-02-01,충북,"1,611,832,955 ","2,524,622,017 ",95.4,3.1,84.8,4292823,73.5
2024-03-01,강원,"543,553,519 ","1,461,549,963 ",107.7,4.6,42.5,779710,71.5
2024-03-01,경기,"6,494,098,404 ","11,825,396,988 ",133.5,6.4,28.3,37065200,71.5
2024-03-01,경남,"1,682,014,295 ","3,084,147,899 ",119.3,8.4,102.2,10571946,71.5
2024-03-01,경북,"2,492,108,075 ","3,689,438,179 ",95.2,7.0,62.4,9297520,71.5
2024-03-01,광주,"252,699,502 ","729,281,188 ",117.8,8.2,79.5,4277214,71.5
2024-03-01,대구,"563,943,197 ","1,336,299,162 ",123.9,8.5,70.9,2390093,71.5
2024-03-01,대전,"242,438,099 ","796,691,313 ",105.1,7.2,57.9,1132593,71.5
2024-03-01,부산,"661,174,011 ","1,716,981,964 ",116.9,9.6,102.0,3471833,71.5
2024-03-01,서울,"382,060,440 ","3,808,356,681 ",91.9,7.0,29.9,15742905,71.5
2024-03-01,울산,"2,291,953,530 ","2,644,196,007 ",109.4,8.6,80.2,22481692,71.5
2024-03-01,인천,"1,000,977,286 ","2,043,563,249 ",150.8,6.3,19.2,14123402,71.5
2024-03-01,전남,"1,895,561,907 ","2,938,895,029 ",102.3,8.3,81.5,12471009,71.5
2024-03-01,전북,"973,417,830 ","1,803,655,573 ",101.7,6.8,70.2,1667843,71.5
2024-03-01,제주,"54,560,334 ","510,261,829 ",107.9,10.7,116.0,47468,71.5
2024-03-01,충남,"3,092,529,711 ","4,218,525,041 ",110.4,6.5,47.3,20980694,71.5
2024-03-01,충북,"1,637,142,052 ","2,427,979,996 ",102.3,6.3,51.4,6434589,71.5
2024-04-01,강원,"530,492,109 ","1,342,763,485 ",107.5,14.0,33.8,1018903,73.7
2024-04-01,경기,"6,023,001,640 ","10,973,295,802 ",123.1,15.1,45.3,50356772,73.7
2024-04-01,경남,"1,644,994,982 ","2,909,030,280 ",123.1,15.3,151.0,14287239,73.7
2024-04-01,경북,"2,417,336,571 ","3,516,701,609 ",94.6,15.0,59.1,12479104,73.7
2024-04-01,광주,"257,726,617 ","716,025,825 ",120.3,16.6,79.6,5674841,73.7
2024-04-01,대구,"558,154,174 ","1,293,302,622 ",126.1,16.3,60.6,3233215,73.7
2024-04-01,대전,"236,051,844 ","764,278,434 ",103.0,16.1,32.7,1462569,73.7
2024-04-01,부산,"657,621,396 ","1,676,524,603 ",116.8,15.9,166.8,4725238,73.7
2024-04-01,서울,"372,796,780 ","3,609,701,517 ",98.7,16.3,33.2,21773507,73.7
2024-04-01,울산,"2,196,157,448 ","2,534,292,643 ",110.3,14.9,99.1,29967032,73.7
2024-04-01,인천,"998,323,584 ","1,964,729,795 ",146.2,14.6,35.3,18999346,73.7
2024-04-01,전남,"1,689,632,989 ","2,674,606,872 ",107.7,15.3,149.0,16372754,73.7
2024-04-01,전북,"960,079,368 ","1,725,255,821 ",108.4,14.9,65.7,2239019,73.7
2024-04-01,제주,"56,014,674 ","493,887,473 ",109.0,16.2,174.1,57626,73.7
2024-04-01,충남,"2,995,117,149 ","4,004,584,569 ",110.7,15.0,46.6,27795607,73.7
2024-04-01,충북,"1,540,379,484 ","2,253,050,904 ",103.9,15.2,51.6,8536384,73.7
2024-05-01,강원,"533,602,240 ","1,228,188,871 ",110.2,16.5,104.8,1280699,72.9
2024-05-01,경기,"6,070,020,495 ","10,673,333,617 ",129.6,17.5,117.4,63892471,72.9
2024-05-01,경남,"1,631,100,775 ","2,740,755,522 ",120.9,18.4,153.3,17758493,72.9
2024-05-01,경북,"2,319,623,464 ","3,305,962,138 ",95.9,17.7,90.5,15753872,72.9
2024-05-01,광주,"249,139,281 ","672,099,279 ",125.3,19.2,102.0,7109446,72.9
2024-05-01,대구,"544,495,379 ","1,228,362,244 ",123.2,19.4,59.8,3963807,72.9
2024-05-01,대전,"237,562,989 ","726,076,242 ",106.4,18.5,126.8,1846537,72.9
2024-05-01,부산,"641,724,373 ","1,598,717,047 ",118.0,18.6,148.4,5985337,72.9
2024-05-01,서울,"362,021,981 ","3,471,163,256 ",91.6,18.5,125.1,27659545,72.9
2024-05-01,울산,"2,341,244,896 ","2,654,905,235 ",109.8,17.9,69.3,38063747,72.9
2024-05-01,인천,"974,018,244 ","1,889,058,658 ",176.6,16.9,122.6,24046391,72.9
2024-05-01,전남,"1,712,766,530 ","2,551,574,465 ",107.3,18.3,146.2,20565676,72.9
2024-05-01,전북,"967,071,547 ","1,640,192,180 ",109.0,17.7,100.3,2780577,72.9
2024-05-01,제주,"54,777,322 ","454,097,206 ",103.7,18.7,128.8,72622,72.9
2024-05-01,충남,"3,043,242,647 ","3,924,069,196 ",115.4,17.4,123.3,35357334,72.9
2024-05-01,충북,"1,516,608,582 ","2,126,838,702 ",104.7,17.5,117.4,10750108,72.9
2024-06-01,강원,"521,084,761 ","1,244,375,706 ",103.3,22.3,128.5,1523544,73.5
2024-06-01,경기,"6,128,591,737 ","11,129,847,888 ",139.9,23.1,122.2,78325059,73.5
2024-06-01,경남,"1,655,352,482 ","2,837,416,936 ",121.8,22.7,179.7,21157786,73.5
2024-06-01,경북,"2,359,798,613 ","3,430,513,381 ",92.8,22.8,94.0,18690576,73.5
2024-06-01,광주,"261,522,740 ","726,421,775 ",116.3,23.8,149.1,8513632,73.5
2024-06-01,대구,"552,897,262 ","1,315,778,474 ",115.8,24.6,98.3,4714601,73.5
2024-06-01,대전,"248,001,892 ","787,243,750 ",110.9,24.0,76.9,2258875,73.5
2024-06-01,부산,"666,725,007 ","1,704,117,278 ",112.4,22.6,173.7,7230071,73.5
2024-06-01,서울,"382,568,423 ","3,898,079,737 ",92.4,24.6,115.9,33358043,73.5
2024-06-01,울산,"2,254,470,493 ","2,589,963,489 ",103.7,22.6,124.6,44796688,73.5
2024-06-01,인천,"1,007,722,072 ","2,014,680,663 ",148.4,22.7,101.8,28775739,73.5
2024-06-01,전남,"1,694,136,175 ","2,587,487,468 ",107.2,22.7,183.0,24154704,73.5
2024-06-01,전북,"956,575,905 ","1,680,467,930 ",104.8,22.6,114.9,3371049,73.5
2024-06-01,제주,"57,485,831 ","464,395,259 ",108.7,22.3,432.8,90319,73.5
2024-06-01,충남,"3,053,047,104 ","3,999,670,174 ",115.7,22.9,100.6,43817252,73.5
2024-06-01,충북,"1,424,156,699 ","2,075,987,915 ",109.2,22.8,109.6,13113570,73.5
2024-07-01,강원,"514,450,463 ","1,310,090,646 ",100.7,25.1,441.1,1750477,70.8
2024-07-01,경기,"6,627,596,659 ","12,396,296,332 ",129.3,25.9,488.1,92069174,70.8
2024-07-01,경남,"1,731,966,677 ","3,095,288,570 ",116.1,26.5,311.4,25334723,70.8
2024-07-01,경북,"2,403,484,561 ","3,598,535,693 ",98.9,26.4,328.0,22110947,70.8
2024-07-01,광주,"282,255,689 ","824,266,016 ",120.6,26.9,250.4,9897920,70.8
2024-07-01,대구,"582,316,559 ","1,484,832,412 ",111.8,27.8,372.2,5434289,70.8
2024-07-01,대전,"268,794,877 ","893,736,074 ",109.5,26.6,485.1,2632808,70.8
2024-07-01,부산,"696,402,511 ","1,901,496,036 ",113.7,26.0,362.4,8454798,70.8
2024-07-01,서울,"419,839,980 ","4,599,429,474 ",107.1,26.6,557.3,39751683,70.8
2024-07-01,울산,"2,440,591,454 ","2,835,277,118 ",100.1,26.9,209.2,51985014,70.8
2024-07-01,인천,"1,024,037,814 ","2,217,291,840 ",144.6,25.7,342.9,33643106,70.8
2024-07-01,전남,"1,791,680,381 ","2,780,399,236 ",104.8,26.6,293.2,27460647,70.8
2024-07-01,전북,"1,005,668,175 ","1,808,470,304 ",105.6,26.7,398.6,3929442,70.8
2024-07-01,제주,"60,035,857 ","528,661,089 ",104.6,27.4,172.8,103738,70.8
2024-07-01,충남,"3,193,291,719 ","4,239,320,214 ",110.5,26.3,513.5,51476014,70.8
2024-07-01,충북,"1,499,705,622 ","2,228,921,457 ",98.3,25.9,489.8,15202893,70.8
2024-08-01,강원,"503,597,278 ","1,476,779,943 ",98.2,26.8,113.2,1940515,73.5
2024-08-01,경기,"6,811,116,301 ","13,898,058,907 ",133.2,28.2,116.5,105568183,73.5
2024-08-01,경남,"1,636,718,650 ","3,349,276,273 ",115.0,28.4,83.8,29326982,73.5
2024-08-01,경북,"2,407,970,474 ","3,906,038,038 ",101.5,27.6,65.5,25856265,73.5
2024-08-01,광주,"276,808,330 ","951,516,078 ",118.3,28.5,132.1,11128812,73.5
2024-08-01,대구,"567,097,801 ","1,676,722,529 ",108.1,29.1,118.3,6127462,73.5
2024-08-01,대전,"270,175,261 ","1,029,036,206 ",101.5,28.7,87.3,3005429,73.5
2024-08-01,부산,"690,017,527 ","2,223,218,432 ",111.8,29.1,86.5,9642443,73.5
2024-08-01,서울,"458,574,695 ","5,471,950,586 ",95.1,29.3,72.8,45593386,73.5
2024-08-01,울산,"2,339,514,533 ","2,862,344,929 ",102.6,28.0,89.1,59342819,73.5
2024-08-01,인천,"1,072,143,074 ","2,567,706,070 ",139.5,28.8,86.7,38557240,73.5
2024-08-01,전남,"1,805,896,032 ","3,056,774,845 ",108.3,28.6,75.2,31445765,73.5
2024-08-01,전북,"970,806,354 ","1,989,855,466 ",99.4,28.0,90.7,4451320,73.5
2024-08-01,제주,"61,096,246 ","636,036,695 ",112.9,29.3,78.2,118811,73.5
2024-08-01,충남,"3,171,066,904 ","4,505,712,444 ",109.8,28.3,99.8,59419086,73.5
2024-08-01,충북,"1,516,907,347 ","2,430,147,671 ",101.1,27.6,70.4,17254189,73.5
2024-09-01,강원,"489,446,344 ","1,401,551,996 ",96.0,22.3,208.9,2196453,73.3
2024-09-01,경기,"6,423,699,769 ","13,193,913,542 ",133.1,24.6,179.8,119858190,73.3
2024-09-01,경남,"1,621,375,706 ","3,280,836,324 ",113.3,25.6,302.3,33639396,73.3
2024-09-01,경북,"2,367,319,152 ","3,806,561,982 ",98.2,24.1,186.7,29632459,73.3
2024-09-01,광주,"265,952,435 ","937,648,085 ",103.2,26.3,181.4,12217635,73.3
2024-09-01,대구,"545,804,294 ","1,611,290,507 ",101.1,25.4,151.5,6744915,73.3
2024-09-01,대전,"257,976,986 ","1,011,435,378 ",87.6,25.8,204.6,3346184,73.3
2024-09-01,부산,"683,354,782 ","2,182,701,113 ",102.5,26.7,420.3,10755870,73.3
2024-09-01,서울,"442,407,910 ","5,172,151,345 ",90.2,25.5,143.9,50994729,73.3
2024-09-01,울산,"2,277,862,225 ","2,782,183,416 ",102.9,24.7,237.0,66604152,73.3
2024-09-01,인천,"1,011,987,886 ","2,424,885,233 ",144.4,25.4,122.9,43506586,73.3
2024-09-01,전남,"1,823,910,288 ","3,072,679,495 ",106.2,26.4,270.0,35093505,73.3
2024-09-01,전북,"836,110,668 ","1,852,941,518 ",92.2,25.4,210.1,4900324,73.3
2024-09-01,제주,"59,219,119 ","603,118,043 ",92.5,27.4,126.8,132030,73.3
2024-09-01,충남,"3,012,231,037 ","4,330,831,270 ",107.6,25.3,256.5,68184964,73.3
2024-09-01,충북,"1,432,728,043 ","2,330,630,927 ",103.0,24.2,220.9,19407647,73.3
2024-10-01,강원,"520,043,365 ","1,258,740,480 ",106.3,13.6,101.2,2433467,73.1
2024-10-01,경기,"6,274,073,276 ","11,440,969,972 ",149.1,15.8,89.7,133688243,73.1
2024-10-01,경남,"1,598,824,169 ","2,863,157,734 ",123.2,17.6,169.6,37664175,73.1
2024-10-01,경북,"2,394,290,375 ","3,492,453,748 ",105.6,15.9,92.4,33558022,73.1
2024-10-01,광주,"249,782,071 ","759,620,720 ",121.2,17.7,98.2,13378045,73.1
2024-10-01,대구,"529,834,492 ","1,322,933,128 ",118.9,17.0,94.9,7473021,73.1
2024-10-01,대전,"249,822,804 ","825,399,992 ",106.7,16.3,109.2,3804014,73.1
2024-10-01,부산,"667,035,042 ","1,801,371,258 ",120.2,19.5,208.8,12046148,73.1
2024-10-01,서울,"376,256,636 ","3,887,483,415 ",94.0,16.7,74.0,56855064,73.1
2024-10-01,울산,"2,394,797,992 ","2,787,292,664 ",104.6,17.8,174.3,73465407,73.1
2024-10-01,인천,"1,011,266,417 ","2,064,568,889 ",144.2,17.0,82.1,49233470,73.1
2024-10-01,전남,"1,749,296,661 ","2,725,498,636 ",103.7,18.2,135.1,38461623,73.1
2024-10-01,전북,"1,071,325,865 ","1,848,831,404 ",103.9,16.2,91.0,5392449,73.1
2024-10-01,제주,"57,207,348 ","487,492,853 ",105.5,20.9,130.2,147112,73.1
2024-10-01,충남,"3,002,829,122 ","3,998,800,648 ",109.5,15.9,97.2,75407943,73.1
2024-10-01,충북,"1,487,412,650 ","2,179,843,233 ",95.2,14.9,104.8,21606219,73.1
2024-11-01,강원,"527,527,519 ","1,310,014,365 ",106.9,7.0,35.7,2655839,71.1
2024-11-01,경기,"5,819,409,710 ","10,704,541,726 ",148.3,8.9,70.2,146790017,71.1
2024-11-01,경남,"1,593,581,258 ","2,781,271,777 ",119.9,11.3,91.7,41886107,71.1
2024-11-01,경북,"2,518,700,901 ","3,633,955,829 ",102.9,9.7,35.3,37021615,71.1
2024-11-01,광주,"247,069,951 ","691,132,906 ",117.1,11.5,66.5,14356924,71.1
2024-11-01,대구,"529,175,626 ","1,240,197,302 ",117.8,10.7,50.4,8150927,71.1
2024-11-01,대전,"242,776,836 ","749,622,004 ",100.2,9.7,34.6,4235046,71.1
2024-11-01,부산,"648,715,446 ","1,643,222,350 ",120.3,13.7,99.1,13330129,71.1
2024-11-01,서울,"367,019,296 ","3,583,100,099 ",88.7,9.7,60.0,62587296,71.1
2024-11-01,울산,"2,131,531,738 ","2,483,059,499 ",106.5,11.8,67.5,80233326,71.1
2024-11-01,인천,"1,009,131,447 ","1,987,704,830 ",134.9,9.9,62.2,54543550,71.1
2024-11-01,전남,"1,648,148,636 ","2,624,751,294 ",100.3,12.1,104.5,41816235,71.1
2024-11-01,전북,"910,489,941 ","1,672,653,896 ",101.2,9.6,55.6,5839579,71.1
2024-11-01,제주,"57,121,134 ","443,083,715 ",107.5,15.1,298.9,164472,71.1
2024-11-01,충남,"2,955,457,875 ","3,992,722,878 ",109.0,9.3,44.0,83232596,71.1
2024-11-01,충북,"1,374,539,126 ","2,064,338,601 ",103.4,8.4,38.6,23955058,71.1
2024-12-01,강원,"533,494,733 ","1,474,912,813 ",110.9,-2.1,3.9,2883155,73.2
2024-12-01,경기,"6,302,667,145 ","11,958,162,014 ",155.0,0.1,6.2,161427114,73.2
2024-12-01,경남,"1,669,477,514 ","3,052,964,085 ",130.1,3.8,0.1,46376786,73.2
2024-12-01,경북,"2,465,535,127 ","3,675,109,701 ",105.1,2.2,3.2,40314531,73.2
2024-12-01,광주,"249,786,346 ","737,394,211 ",120.1,3.8,9.8,15552135,73.2
2024-12-01,대구,"552,443,917 ","1,340,328,594 ",110.8,3.5,1.3,8878299,73.2
2024-12-01,대전,"251,245,628 ","822,665,061 ",102.3,1.8,3.7,4592485,73.2
2024-12-01,부산,"646,044,658 ","1,723,843,688 ",123.0,5.7,0.0,14595682,73.2
2024-12-01,서울,"397,003,343 ","4,045,891,466 ",100.8,0.8,5.7,68384045,73.2
2024-12-01,울산,"2,124,205,039 ","2,501,774,601 ",109.4,4.1,0.0,88131192,73.2
2024-12-01,인천,"1,054,198,497 ","2,190,946,847 ",141.8,0.9,5.0,59524197,73.2
2024-12-01,전남,"1,861,556,355 ","2,875,626,335 ",110.2,4.3,4.8,45567263,73.2
2024-12-01,전북,"926,599,322 ","1,805,140,219 ",102.0,1.9,20.1,6359021,73.2
2024-12-01,제주,"55,714,951 ","474,028,884 ",100.8,8.4,5.9,188881,73.2
2024-12-01,충남,"3,028,832,045 ","4,163,093,047 ",113.1,1.4,12.9,92605587,73.2
2024-12-01,충북,"1,419,890,528 ","2,227,622,284 ",117.3,0.0,6.0,26679438,73.2
2025-01-01,강원,"487,140,990 ","1,595,549,382 ",89.5,-3.9,13.6,192523,73.4
2025-01-01,경기,"6,487,168,163 ","12,930,875,901 ",126.7,-1.4,23.0,11512000,73.4
2025-01-01,경남,"1,634,670,163 ","3,301,745,689 ",103.6,1.7,5.6,3600612,73.4
2025-01-01,경북,"2,414,288,683 ","3,808,342,536 ",93.0,0.1,11.2,2803786,73.4
2025-01-01,광주,"264,108,054 ","820,815,524 ",112.3,1.9,19.0,1161005,73.4
2025-01-01,대구,"549,704,276 ","1,450,886,541 ",99.8,1.4,4.3,585628,73.4
2025-01-01,대전,"257,285,895 ","910,325,441 ",91.8,0.5,12.5,356291,73.4
2025-01-01,부산,"673,838,785 ","1,898,019,650 ",99.6,4.0,7.6,1019911,73.4
2025-01-01,서울,"422,867,495 ","4,521,230,738 ",79.0,-0.4,19.5,5104216,73.4
2025-01-01,울산,"2,106,526,807 ","2,532,245,107 ",98.4,2.5,6.4,6433817,73.4
2025-01-01,인천,"1,054,813,852 ","2,294,503,122 ",123.3,-0.6,19.6,4332834,73.4
2025-01-01,전남,"1,990,242,488 ","3,190,715,476 ",102.6,2.1,12.8,3641257,73.4
2025-01-01,전북,"912,095,317 ","1,898,759,138 ",91.5,-0.2,39.1,470998,73.4
2025-01-01,제주,"56,270,175 ","547,688,227 ",100.4,6.5,19.6,17231,73.4
2025-01-01,충남,"3,036,152,778 ","4,386,607,354 ",99.0,-0.4,23.7,5739892,73.4
2025-01-01,충북,"1,387,537,549 ","2,341,894,218 ",92.2,-1.8,17.1,2095533,73.4
2025-02-01,강원,"449,088,350 ","1,548,615,435 ",91.5,-3.7,2.0,493937,72.7
2025-02-01,경기,"6,038,721,058 ","12,386,622,557 ",125.9,-1.8,5.6,23803305,72.7
2025-02-01,경남,"1,647,324,338 ","3,313,672,007 ",116.5,1.4,23.4,6947451,72.7
2025-02-01,경북,"2,202,733,009 ","3,600,944,762 ",94.4,-0.2,6.6,5892030,72.7
2025-02-01,광주,"260,393,128 ","812,569,323 ",133.7,1.1,25.7,2476072,72.7
